regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0030912,FBgn0037127,0.00508693472205543,0.577154833994248,0.134137514007986,-0.872449746769918
FBgn0082946,FBgn0053893,0.00508636730508678,0.928311340364263,0.000872254833066593,-3.05935661549597
FBgn0259977,FBgn0035870,0.00508541091359508,-0.821778508330278,0.0123278518277091,-1.90911259417892
FBgn0036486,FBgn0265001,0.0050849062410353,-0.904845075041302,0.0020031479322674,-2.69828697691956
FBgn0267175,FBgn0037816,0.00508454692203192,0.745109734620055,0.0338890694690084,-1.46994035591987
FBgn0264864,FBgn0034307,0.00508450394779544,-0.786596594740462,0.0205737717324079,-1.68668608300562
FBgn0011592,FBgn0037761,0.00508443184944616,-0.635829876555875,0.0901648220680552,-1.04496287001489
FBgn0037323,FBgn0264697,0.0050841646390414,-0.514355707660052,0.192181157986597,-0.716289194105443
FBgn0014076,FBgn0036176,0.00508407834120535,0.827312862756368,0.0112643742943483,-1.94829292715887
FBgn0082953,FBgn0265908,0.00508403883341071,0.866005227878098,0.00542631503584325,-2.26549499598603
FBgn0040571,FBgn0266179,0.00508394452070454,0.750623889306016,0.0318810653377265,-1.4964671746484
FBgn0052447,FBgn0003205,0.00508343705842999,0.831132382389073,0.0105654738337028,-1.97611102121006
FBgn0020299,FBgn0061188,0.00508335414333397,-0.419495817205468,0.300850650478899,-0.521649045169198
FBgn0040519,FBgn0043471,0.00508267359892366,0.931047833880364,0.000777767016697425,-3.10915047822383
FBgn0039650,FBgn0046880,0.00508196426485587,0.586371648635339,0.126574242361717,-0.897654663499569
FBgn0263412,FBgn0035014,0.00508195410070892,-0.329859287219745,0.42491319636779,-0.371699780982227
FBgn0032514,FBgn0265052,0.0050817837533971,-0.80820453619492,0.0151983553350756,-1.81820340597276
FBgn0033153,FBgn0263985,0.00508007703039693,0.883360526150051,0.00362818475467818,-2.44031060587482
FBgn0013693,FBgn0263985,0.00508007703039693,0.578409500218493,0.133093523114883,-0.875843078589248
FBgn0265423,FBgn0263985,0.00508007703039693,0.492393393329371,0.215135068584787,-0.667288790674901
FBgn0038986,FBgn0082993,0.00507929259908031,0.670725311482096,0.0686617519458108,-1.16328511948453
FBgn0035328,FBgn0082993,0.00507920423923276,0.776807196476854,0.0233507052682019,-1.63169999777612
FBgn0036242,FBgn0082993,0.00507920423923276,0.729860566055727,0.0398381314382671,-1.39970103985378
FBgn0004652,FBgn0082993,0.00507920423923276,-0.747311300180229,0.0330783426635779,-1.48045625819126
