regulatoryGene	targetGene	weight
FBgn0039297	FBgn0051940	0.00671314360539769
FBgn0011812	FBgn0051940	0.00671314360539769
FBgn0265923	FBgn0051940	0.00671314360539769
FBgn0028956	FBgn0051940	0.00671314360539769
FBgn0030846	FBgn0051940	0.00671314360539769
FBgn0031733	FBgn0051940	0.00671314360539769
FBgn0035336	FBgn0263388	0.00671274107989712
FBgn0000928	FBgn0265681	0.00670792758840739
FBgn0046873	FBgn0265681	0.00670792758840739
FBgn0036482	FBgn0065084	0.0067069958557605
FBgn0004859	FBgn0266944	0.00670312599748899
FBgn0053927	FBgn0266944	0.00670312599748899
FBgn0028717	FBgn0037102	0.0067028150800983
FBgn0042110	FBgn0011889	0.00670183327132222
FBgn0027795	FBgn0011889	0.00670183327132222
FBgn0039739	FBgn0051010	0.00669151163434248
FBgn0034058	FBgn0052643	0.00669045495093666
FBgn0263321	FBgn0052643	0.00669045495093666
FBgn0266738	FBgn0052643	0.00669045495093666
FBgn0042133	FBgn0032491	0.00668713902209371
FBgn0031859	FBgn0083938	0.00668161547431871
FBgn0035584	FBgn0263616	0.00667783171864069
FBgn0040467	FBgn0263616	0.00667783171864069
FBgn0267064	FBgn0263616	0.00667783171864069
FBgn0264361	FBgn0034661	0.00667744022027726
FBgn0036589	FBgn0260871	0.00667715520276054
FBgn0265043	FBgn0050073	0.00666722125306075
FBgn0033327	FBgn0265269	0.00666540836658407
FBgn0037581	FBgn0265924	0.00666021913290962
FBgn0036019	FBgn0011743	0.00665584988483358
FBgn0038000	FBgn0043471	0.00665570977202342
FBgn0042175	FBgn0038901	0.00665567951318458
FBgn0029843	FBgn0052986	0.00665343021290977
FBgn0010591	FBgn0036242	0.0066500356425469
FBgn0034629	FBgn0035792	0.00664902071903993
FBgn0034915	FBgn0002709	0.00664721118442639
FBgn0039788	FBgn0265374	0.00664623984199646
FBgn0052774	FBgn0030377	0.00664126244286416
FBgn0262358	FBgn0030377	0.00664126244286416
FBgn0267117	FBgn0053893	0.00664089850283852
FBgn0011566	FBgn0051294	0.00663455979313068
FBgn0265153	FBgn0000079	0.00663358487834576
FBgn0051718	FBgn0032132	0.0066324335747525
FBgn0040623	FBgn0033600	0.0066283694211224
FBgn0053474	FBgn0033600	0.0066283694211224
FBgn0267629	FBgn0052459	0.00661959630690055
FBgn0263618	FBgn0264943	0.0066178354517665
FBgn0267275	FBgn0031677	0.00661085373450579
FBgn0025335	FBgn0031930	0.00660959520241403
FBgn0050206	FBgn0000591	0.00660678464265867
FBgn0033594	FBgn0259853	0.00660215080397805
FBgn0011763	FBgn0262360	0.00659974384740428
FBgn0031265	FBgn0266195	0.00659468470663983
FBgn0020416	FBgn0040812	0.00659368262407636
FBgn0026320	FBgn0040812	0.00659368262407636
FBgn0262699	FBgn0034834	0.00658857785519295
FBgn0031058	FBgn0035380	0.00658738668349678
FBgn0035785	FBgn0015574	0.00658709355616998
FBgn0036000	FBgn0250825	0.00658663763912025
FBgn0034345	FBgn0002631	0.00658645271950646
