regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0039259,FBgn0039197,0.00863059939631045,0.554111525314104,0.154119382409387,-0.812142739970046
FBgn0267677,FBgn0011938,0.00859602089577375,0.914609711785777,0.0014585747115069,-2.83607132042352
FBgn0265663,FBgn0083057,0.00855419165407359,0.818576785011164,0.012970994061028,-1.8870267395153
FBgn0003463,FBgn0264377,0.00855109072077776,0.750936460559188,0.0317694872932223,-1.49798979390817
FBgn0260396,FBgn0031731,0.00854894678738399,0.617372054371511,0.102932210033696,-0.987448702487596
FBgn0266040,FBgn0261507,0.00849843868124499,-0.754792289081581,0.0304127669462821,-1.51694406605
FBgn0031711,FBgn0031135,0.00849834439064365,-0.564836950960802,0.144628343264594,-0.839746588665378
FBgn0003175,FBgn0053702,0.00849009067004746,0.77083272763496,0.0251538931356403,-1.59939478848174
FBgn0038547,FBgn0083016,0.00847102944721581,0.747600746867031,0.0329726471836892,-1.48184618445776
FBgn0039634,FBgn0035068,0.00843196164182003,0.862368382648494,0.00586344180998334,-2.2318473805195
FBgn0038584,FBgn0030563,0.00840578171271584,0.855506572415093,0.00674825780476017,-2.1708083343452
FBgn0040261,FBgn0266825,0.00840403393628942,0.67133285323262,0.0683175126374343,-1.16546795419701
FBgn0053290,FBgn0283508,0.00840174242233544,-0.82813731313216,0.0111111131245246,-1.95424243074204
FBgn0262839,FBgn0033628,0.0083905394713957,0.776311482305802,0.0234971644309981,-1.62898454395264
FBgn0031276,FBgn0262818,0.0083575191213624,0.746538360912014,0.0333616085665346,-1.47675301754486
FBgn0025806,FBgn0036949,0.0083574636595625,0.806409629309499,0.0156065247293034,-1.80669379513868
FBgn0031455,FBgn0083033,0.00831324690542321,0.708021979323456,0.0493973736686705,-1.30629614078334
FBgn0053679,FBgn0263611,0.00830908262410058,0.70201404926179,0.0522469490273293,-1.28193906520317
FBgn0085231,FBgn0010294,0.00830858631330642,0.810523212672105,0.0146810978057523,-1.83324146804704
FBgn0031494,FBgn0265374,0.00819132114194792,0.79539512595611,0.0182619972657212,-1.73845172658008
FBgn0034473,FBgn0267147,0.00815328169588259,0.923924179433451,0.00103887931982895,-2.98343489881083
FBgn0267743,FBgn0053824,0.00813485780443454,0.322341879190681,0.436169842167887,-0.36034436588445
FBgn0038429,FBgn0267618,0.00811820342492669,0.882600003907507,0.0036974195007573,-2.43210127257312
FBgn0035636,FBgn0267090,0.00811601156147914,-0.815560867086993,0.0135957997338191,-1.86659524120121
FBgn0086048,FBgn0051579,0.00806532548435757,0.612989213800209,0.106106988816781,-0.974256010023233
FBgn0038797,FBgn0266948,0.0080624740450654,-0.820467108291227,0.0125887830611952,-1.90001625046021
FBgn0036916,FBgn0262606,0.00801222546455903,0.768286440571133,0.0259477798054323,-1.58589979617774
FBgn0038507,FBgn0259998,0.00796882302772176,0.74553077741192,0.033733090293802,-1.47194387120128
FBgn0265685,FBgn0265898,0.00794984799883044,0.557189447511878,0.151361775996375,-0.819983785138237
FBgn0036529,FBgn0266853,0.00793824964683907,0.73500523396179,0.0377654034127942,-1.4229058717767
FBgn0262991,FBgn0265529,0.00793363964916379,-0.857226082183941,0.00651903943082623,-2.18581639209397
FBgn0069969,FBgn0266867,0.00789813260447911,0.826621585696118,0.0113939047947029,-1.9433274137461
FBgn0039188,FBgn0037422,0.00788338129529237,-0.886978378811976,0.00331028140004093,-2.48013508619697
FBgn0041252,FBgn0086659,0.00787777105195665,0.917504985300918,0.00131812888656026,-2.88004212237841
FBgn0266456,FBgn0040797,0.00786325426394324,0.563000533739154,0.146229875986932,-0.834963888317093
FBgn0029709,FBgn0040797,0.00786325426394324,0.550880514419061,0.157043496800499,-0.803980043105876
