regulatoryGene	targetGene	weight
FBgn0036870	FBgn0030663	0.00644953240890035
FBgn0053296	FBgn0265196	0.00644702883383336
FBgn0032846	FBgn0264824	0.00644581157184111
FBgn0033866	FBgn0265795	0.00644500627618728
FBgn0003411	FBgn0051333	0.00644452755618477
FBgn0032026	FBgn0266281	0.00644211301306829
FBgn0032515	FBgn0266281	0.00644211301306829
FBgn0082933	FBgn0266281	0.00644211301306829
FBgn0032428	FBgn0267154	0.00643774432815216
FBgn0040268	FBgn0267154	0.00643774432815216
FBgn0265640	FBgn0267154	0.00643774432815216
FBgn0267065	FBgn0267154	0.00643774432815216
FBgn0026592	FBgn0263768	0.00643262068451338
FBgn0027052	FBgn0010295	0.0064319741566503
FBgn0266722	FBgn0265709	0.00642398286937902
FBgn0037668	FBgn0050493	0.00642282080842745
FBgn0263659	FBgn0083058	0.00642149154684157
FBgn0053496	FBgn0265722	0.00642123287671233
FBgn0011910	FBgn0265722	0.00642123287671233
FBgn0039225	FBgn0264835	0.00642068864643151
FBgn0011888	FBgn0036639	0.0064199543734586
FBgn0262539	FBgn0267513	0.00641778636852645
FBgn0261811	FBgn0265981	0.0064112426956175
FBgn0032127	FBgn0265745	0.00640929029497881
FBgn0036157	FBgn0030816	0.00640855073172261
FBgn0267964	FBgn0038134	0.00640711102988447
FBgn0266124	FBgn0265909	0.00639992120972935
FBgn0051200	FBgn0265469	0.00639910686041722
FBgn0032391	FBgn0028867	0.00639723164918456
FBgn0034053	FBgn0025679	0.00639450146669633
FBgn0011871	FBgn0025679	0.00639450146669633
FBgn0086254	FBgn0086659	0.00639245981477421
FBgn0031016	FBgn0264471	0.00639041941700661
FBgn0030360	FBgn0267688	0.00638834842748514
FBgn0034473	FBgn0083023	0.00638808511902341
FBgn0031975	FBgn0036872	0.00638408709650604
FBgn0038718	FBgn0261058	0.0063826717426679
FBgn0036756	FBgn0265095	0.00638142700863012
FBgn0037127	FBgn0265095	0.00638142700863012
FBgn0261535	FBgn0265095	0.00638142700863012
FBgn0266215	FBgn0265095	0.00638142700863012
FBgn0001180	FBgn0032489	0.00637852590156961
FBgn0259856	FBgn0029857	0.00636827161764705
FBgn0261537	FBgn0063392	0.0063647926381478
FBgn0029123	FBgn0263762	0.00636442880270546
FBgn0037873	FBgn0000359	0.00636182794294901
FBgn0039860	FBgn0033850	0.00635847611395728
FBgn0015269	FBgn0262353	0.00635320391012487
FBgn0035781	FBgn0264348	0.00634869879318069
FBgn0011455	FBgn0033555	0.00634763619206149
FBgn0036973	FBgn0052413	0.00634543330244551
FBgn0267646	FBgn0262572	0.00634504387604122
FBgn0033261	FBgn0266844	0.00633374646093974
FBgn0001078	FBgn0264887	0.00633299156688701
FBgn0032521	FBgn0033720	0.00633165829145729
FBgn0038692	FBgn0033720	0.00633165829145729
FBgn0086040	FBgn0033720	0.00633165829145729
FBgn0260238	FBgn0033720	0.00633165829145729
FBgn0039536	FBgn0266651	0.00633121923863163
FBgn0027586	FBgn0264709	0.00632962564033183
FBgn0032123	FBgn0004181	0.00632890317387362
FBgn0030321	FBgn0039312	0.00632633499632118
FBgn0039150	FBgn0265527	0.00632552823873478
FBgn0052202	FBgn0265527	0.00632552823873478
FBgn0051928	FBgn0083058	0.00632549147416176
FBgn0025378	FBgn0028945	0.00632306396763689
FBgn0036892	FBgn0033600	0.00631967432434671
FBgn0261613	FBgn0042173	0.00631953862402637
FBgn0029959	FBgn0267588	0.00631787525601739
FBgn0033055	FBgn0041239	0.00631477540246692
FBgn0263236	FBgn0041239	0.00631477540246692
FBgn0267181	FBgn0041239	0.00631477540246692
FBgn0035785	FBgn0267792	0.00631294675419683
FBgn0051619	FBgn0040080	0.00631218613878474
FBgn0030524	FBgn0035187	0.00630800311366798
FBgn0037671	FBgn0030563	0.00630433628453688
FBgn0039296	FBgn0030563	0.00630433628453688
FBgn0023000	FBgn0030563	0.00630433628453688
FBgn0259985	FBgn0266825	0.00630302545221706
FBgn0032110	FBgn0267004	0.00630150472727987
FBgn0082585	FBgn0267026	0.00629608668306117
FBgn0032907	FBgn0011937	0.00629308151587733
FBgn0037655	FBgn0035258	0.00629210764631823
FBgn0260462	FBgn0035488	0.00628996948317618
FBgn0266780	FBgn0051633	0.00628798520262441
FBgn0017545	FBgn0051633	0.00628798520262441
FBgn0032338	FBgn0036927	0.00628459952232732
FBgn0035588	FBgn0011938	0.00627681232334817
FBgn0062449	FBgn0034623	0.00627402376332047
FBgn0042083	FBgn0267182	0.00627400504272363
FBgn0032691	FBgn0052286	0.00627165213236172
FBgn0260634	FBgn0267161	0.00626885321354579
FBgn0039385	FBgn0035850	0.00626884339584704
FBgn0051635	FBgn0265149	0.00626850153614105
FBgn0026058	FBgn0053544	0.00626843558725148
FBgn0030406	FBgn0053813	0.00626838779529456
FBgn0263240	FBgn0267275	0.00626510749339806
FBgn0050211	FBgn0039469	0.00626184607858765
FBgn0028372	FBgn0259959	0.00626063267367348
FBgn0051860	FBgn0005659	0.00625919267176111
FBgn0034396	FBgn0053544	0.00625520466058319
FBgn0029679	FBgn0267441	0.00625266963654816
FBgn0034095	FBgn0263847	0.00624771042688007
FBgn0034572	FBgn0266150	0.00624665353970883
FBgn0034646	FBgn0266150	0.00624665353970883
FBgn0265872	FBgn0266150	0.00624665353970883
FBgn0085430	FBgn0035086	0.00624186006419066
FBgn0262962	FBgn0053462	0.00624144698755591
FBgn0263400	FBgn0053462	0.00624144698755591
FBgn0029899	FBgn0083016	0.00623963902188976
FBgn0022986	FBgn0266858	0.0062359556651521
FBgn0030715	FBgn0266858	0.0062359556651521
FBgn0032456	FBgn0053830	0.00623305691983256
