regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0033705,FBgn0266834,0.00755937485031301,0.832095448312276,0.0103937073943646,-1.98322951368225
FBgn0263340,FBgn0267418,0.00755659304679554,0.729528373177557,0.0399742885303908,-1.39821925716459
FBgn0265141,FBgn0262827,0.00753867012564424,0.669411730010008,0.0694095331029762,-1.15858087695599
FBgn0050056,FBgn0265646,0.00751786036739138,0.617450816839763,0.10287566094922,-0.98768736154223
FBgn0250847,FBgn0085231,0.00751649392120631,0.67713647518353,0.0650804897743498,-1.18654918736552
FBgn0083054,FBgn0265980,0.00750825504779093,0.877553652642565,0.00417846277540928,-2.37898346247045
FBgn0033463,FBgn0262611,0.00750390504456258,0.470371728169101,0.239505431106363,-0.620684633928831
FBgn0265806,FBgn0262611,0.00750390504456258,0.454472554048801,0.257929836411252,-0.58849841730649
FBgn0028910,FBgn0262611,0.00750390504456258,0.584329437683731,0.128228924982594,-0.892013998659605
FBgn0025608,FBgn0013300,0.00750179991654729,0.845879580591306,0.00812681072800129,-2.09007985477182
FBgn0051041,FBgn0053891,0.00750139099035266,0.774138714709927,0.0241458268865313,-1.6171579173662
FBgn0266252,FBgn0029811,0.0075009729810565,0.893462227397509,0.00278668051384704,-2.5549128192403
FBgn0025186,FBgn0037454,0.00749788542774509,-0.845973647493117,0.00811254407041301,-2.090842930933
FBgn0031995,FBgn0036346,0.00749571668086564,0.4408865444548,0.274215744647063,-0.561907612941721
FBgn0034689,FBgn0036346,0.00749571668086564,0.583836805326398,0.128629877763653,-0.890658143069762
FBgn0039609,FBgn0036346,0.00749571668086564,0.666265746191186,0.0712198917580072,-1.14739869071422
FBgn0031053,FBgn0262837,0.00749557746290074,0.66373628127176,0.0726954162041894,-1.1384929726346
FBgn0039136,FBgn0038550,0.00749360193591984,0.745897998069833,0.0335974095023783,-1.47369420719926
FBgn0015831,FBgn0267080,0.00749303480725021,0.74572832617616,0.0336600583129244,-1.47288513598469
FBgn0032925,FBgn0040365,0.00749268295822808,0.853556055459776,0.0070144301192639,-2.15400760704653
FBgn0265541,FBgn0040365,0.00749268295822808,0.856470777960143,0.00661910139608082,-2.17920096603053
FBgn0267952,FBgn0011743,0.00749267158540584,0.771619807368722,0.0249115779563044,-1.60359876238677
FBgn0260996,FBgn0264264,0.00748266915014037,0.941731869946741,0.000473214594494161,-3.3249418696854
FBgn0261245,FBgn0266140,0.00747957631487758,0.758415756510168,0.029170817548349,-1.53505139906609
FBgn0264565,FBgn0053702,0.00747231621133439,0.714233834966095,0.0465515717858425,-1.33206565074292
FBgn0261060,FBgn0003935,0.00747080103463864,0.948924641929367,0.000320470173350832,-3.49421238471593
FBgn0032867,FBgn0085755,0.0074680130779432,0.585375960521578,0.127379485913491,-0.894900508201062
FBgn0011739,FBgn0266983,0.00746448668217863,0.548944803043457,0.158809737428473,-0.799122872300591
FBgn0029827,FBgn0266983,0.00746448668217863,0.744059877702412,0.0342799187176232,-1.46496021651925
FBgn0020269,FBgn0050509,0.00745784498713451,0.797461517934263,0.0177438292935796,-1.75095264935165
FBgn0023531,FBgn0050509,0.00745784498713451,0.791657526034003,0.0192230462465324,-1.71617778923617
FBgn0038210,FBgn0052511,0.00745412326297663,0.913421532810305,0.00151891659745305,-2.81846607225989
FBgn0267717,FBgn0267077,0.00745138042518275,0.705393872466044,0.0506320819188151,-1.29557421467787
FBgn0030841,FBgn0265963,0.00745112894966039,0.615274287693741,0.104444886714825,-0.981112816821955
FBgn0030418,FBgn0033238,0.0074478889725509,0.914958501700318,0.00144116279725115,-2.84128695745502
FBgn0036881,FBgn0264956,0.00744720660979841,0.823472557783159,0.0119958759634668,-1.92096803346439
FBgn0262099,FBgn0034834,0.007444207895058,0.860443557503831,0.00610363945590377,-2.21441112822095
FBgn0037667,FBgn0032698,0.00743941031690251,0.592770189217514,0.121467798441094,-0.915538839867397
FBgn0034356,FBgn0036161,0.00743423453160658,0.503463969233676,0.203394731512844,-0.691660300698099
FBgn0052712,FBgn0032853,0.00743342380829487,0.839762168012408,0.00908922386492153,-2.04147319989935
FBgn0034477,FBgn0053773,0.00743256766025829,0.821586834527098,0.0123657742972212,-1.90777868460133
FBgn0030009,FBgn0262356,0.00743216777065591,0.78788896821968,0.0202234026796646,-1.69414577057119
FBgn0041242,FBgn0040357,0.00743210545418277,0.557951823884825,0.150682956849109,-0.821935866231895
FBgn0039215,FBgn0052633,0.00743095695167178,-0.815376147025499,0.0136346714565657,-1.86535532243226
FBgn0052483,FBgn0085570,0.00742904132408572,0.807557562313888,0.0153446971300832,-1.8140416791469
FBgn0262524,FBgn0051050,0.00742848244050839,0.632796237572168,0.0921965004684008,-1.03528556328592
FBgn0026602,FBgn0051050,0.00742848244050839,0.901352336601161,0.00222588201702631,-2.65249785918926
FBgn0039690,FBgn0038281,0.00740467834360249,0.576308556950063,0.134844256047138,-0.870167548433649
FBgn0263236,FBgn0041103,0.00739720960815337,0.521626071391497,0.1848831414853,-0.733102688049611
FBgn0086779,FBgn0262845,0.00738650565464668,0.860429820259976,0.0061053759495549,-2.21428758842833
FBgn0020521,FBgn0267748,0.00738067573738068,-0.744469471318287,0.034127105574954,-1.4669005440135
FBgn0030696,FBgn0266397,0.00738054083709696,0.886346144931033,0.00336448364877039,-2.47308157800663
FBgn0017550,FBgn0262818,0.00737957255041239,0.877286608080116,0.00420498111878008,-2.37623594993219
FBgn0036323,FBgn0031103,0.00737514178025189,0.850109552487779,0.00750095050226051,-2.12488370037746
FBgn0264739,FBgn0031103,0.00737514178025189,0.824666500597113,0.0117653335983183,-1.92939575417816
FBgn0038423,FBgn0265417,0.00737332207543648,0.541501392144173,0.165701837402507,-0.780672675833255
FBgn0038455,FBgn0053834,0.00736796523764953,0.764169981192228,0.0272636359693347,-1.5644162256797
FBgn0034049,FBgn0266392,0.00736609924856024,0.699319931365427,0.0535560303196965,-1.27119162124447
FBgn0062411,FBgn0052487,0.00736311880600924,0.981797598688996,1.48723022187861e-05,-4.82762179788533
FBgn0031042,FBgn0052487,0.00736311880600924,0.500788064069364,0.206200962173926,-0.685709312544978
FBgn0034447,FBgn0265582,0.0073628322902686,0.585717546308264,0.12710291260719,-0.895844497323745
FBgn0022774,FBgn0035568,0.0073572326974132,0.778555151966085,0.0228387959666768,-1.64132679529535
