regulatoryGene	targetGene	weight
FBgn0050342	FBgn0035788	0.00637559628717073
FBgn0053107	FBgn0261994	0.00637496195246971
FBgn0266282	FBgn0003483	0.00637474483105616
FBgn0046297	FBgn0031946	0.00637302027193012
FBgn0050090	FBgn0034413	0.00637263341005459
FBgn0265692	FBgn0265656	0.00637111092423522
FBgn0038057	FBgn0266961	0.0063690159050617
FBgn0038666	FBgn0266961	0.0063690159050617
FBgn0051106	FBgn0266961	0.0063690159050617
FBgn0032553	FBgn0267603	0.00636791769141094
FBgn0045473	FBgn0266159	0.00636337925740374
FBgn0053476	FBgn0266159	0.00636337925740374
FBgn0260955	FBgn0266159	0.00636337925740374
FBgn0038571	FBgn0032132	0.00636337924827331
FBgn0264831	FBgn0032132	0.00636337924827331
FBgn0266400	FBgn0032132	0.00636337924827331
FBgn0034553	FBgn0265722	0.00636065397084252
FBgn0085773	FBgn0265722	0.00636065397084252
FBgn0031824	FBgn0265722	0.00636065397084252
FBgn0267155	FBgn0265682	0.00635496927293369
FBgn0037998	FBgn0267319	0.00635418649676003
FBgn0052006	FBgn0031103	0.00635406514016972
FBgn0033145	FBgn0267756	0.00635297461766075
FBgn0033508	FBgn0267756	0.00635297461766075
FBgn0035254	FBgn0267756	0.00635297461766075
FBgn0037026	FBgn0267756	0.00635297461766075
FBgn0051865	FBgn0267756	0.00635297461766075
FBgn0261434	FBgn0267756	0.00635297461766075
FBgn0263211	FBgn0267756	0.00635297461766075
FBgn0265157	FBgn0267756	0.00635297461766075
FBgn0266565	FBgn0267756	0.00635297461766075
FBgn0034903	FBgn0040967	0.00635211785845717
FBgn0250903	FBgn0040967	0.00635211785845717
FBgn0265823	FBgn0040967	0.00635211785845717
FBgn0014076	FBgn0040967	0.00635211785845717
FBgn0035152	FBgn0265095	0.00635085643508539
FBgn0050489	FBgn0265950	0.00634993689448932
FBgn0002838	FBgn0035004	0.00634951236287018
FBgn0034681	FBgn0035004	0.00634951236287018
FBgn0030573	FBgn0040679	0.00634918662543737
FBgn0032707	FBgn0265942	0.00634309404426849
FBgn0000455	FBgn0037763	0.0063429343191287
FBgn0033926	FBgn0266592	0.00634245416193513
FBgn0038578	FBgn0266592	0.00634245416193513
FBgn0010395	FBgn0266592	0.00634245416193513
FBgn0265454	FBgn0266592	0.00634245416193513
FBgn0267623	FBgn0266592	0.00634245416193513
FBgn0037207	FBgn0040755	0.00634101833198153
FBgn0033754	FBgn0265822	0.00634066809427198
FBgn0035730	FBgn0265822	0.00634066809427198
FBgn0035009	FBgn0266902	0.00634052816307952
FBgn0086605	FBgn0033324	0.0063389221595368
FBgn0032115	FBgn0051735	0.00633681800958402
FBgn0031682	FBgn0039435	0.00633563523526729
FBgn0031878	FBgn0266682	0.00633260946344263
